x,y,region,country,reportingDate,cld,dtr,frs,pet,pre,tmn,tmp,tmx,vap,wet,elevation,dominant_land_cover,X5_Ct_2010_Da,X5_Bf_2010_Da,lumpy
35.585945,38.04292,Asia,Turkey,22/07/2014,68.6,8,26.87,0.7,64.3,-5.6,-1.6,2.4,4.1,11.46,188,2,1676.766326,14.88254424,1
37.444475,37.187028,Asia,Turkey,22/07/2014,69.4,7.2,16.06,0.9,99.9,0.7,4.3,7.9,5.9,13.65,186,2,1199.362539,0,1
37.832941,37.400537,Asia,Turkey,22/07/2014,67.5,7.6,13.92,1,77.3,1.5,5.3,9.1,6.3,12.64,179,2,1447.085328,0,1
36.793323,38.091473,Asia,Turkey,22/07/2014,70.9,8.3,28.25,0.7,80,-7.2,-3,1.2,3.5,12.69,132,3,715.9735808,1.17E-07,1
34.973662,37.693906,Asia,Turkey,22/07/2014,69.7,6.9,24.6,0.9,51.4,-3.4,0.1,3.6,4.3,11.31,186,3,933.5890035,0,1
37.377812,38.658863,Asia,Turkey,22/07/2014,71.1,8.3,28.55,0.6,47.3,-7.6,-3.4,0.8,3.8,11.48,167,9,164.2407532,0,1
36.643343,39.10608,Asia,Turkey,22/07/2014,69.8,8.3,27.76,0.6,46.9,-6.6,-2.4,1.8,4,12.25,198,2,483.6081948,5.705707792,1
36.271547,38.756875,Asia,Turkey,22/07/2014,66.5,9.2,28.4,0.6,55.7,-7.4,-2.8,1.8,3.8,12.2,181,2,333.5916739,0,1
36.527106,37.243518,Asia,Turkey,22/07/2014,70.9,6.6,14.72,0.9,131.4,1.2,4.5,7.8,5.9,13.52,108,2,918.0291386,0,1
36.20039,36.160172,Asia,Turkey,22/07/2014,70.5,5.9,3.06,1.4,151.2,6.3,9.2,12.2,8.1,15.46,164,2,2153.085155,0,1
37.002345,38.038493,Asia,Turkey,22/07/2014,72,8.2,28.84,0.6,60.5,-8,-3.9,0.2,3.4,11.59,186,2,383.7438013,0,1
36.241677,37.078091,Asia,Turkey,22/07/2014,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1327.207178,0.241124099,1
35.624749,38.264683,Asia,Turkey,22/07/2014,68.6,8,26.87,0.7,64.3,-5.6,-1.6,2.4,4.1,11.46,188,2,1676.766326,14.88254424,1
36.226253,37.045901,Asia,Turkey,22/07/2014,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1327.207178,0.241124099,1
36.571987,38.028632,Asia,Turkey,22/07/2014,70.9,8.3,28.25,0.7,80,-7.2,-3,1.2,3.5,12.69,132,3,715.9735808,1.17E-07,1
36.219559,37.958151,Asia,Turkey,22/07/2014,69.6,7.2,24.03,0.8,115.6,-2.9,0.7,4.3,4.7,12.69,182,3,238.2193561,0,1
36.283307,36.199453,Asia,Turkey,22/07/2014,70.5,5.9,3.06,1.4,151.2,6.3,9.2,12.2,8.1,15.46,164,2,2153.085155,0,1
36.029557,37.447029,Asia,Turkey,22/07/2014,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1327.207178,0.241124099,1
36.67143,39.589338,Asia,Turkey,22/07/2014,72.1,7.2,27.23,0.6,51.6,-6,-2.4,1.2,3.8,13.1,167,2,667.3941907,17.22655985,1
48.3122,39.3355,Asia,Azerbaijan,17/07/2014,65.1,8.3,18.98,0.7,23.6,-0.4,3.8,8,6.5,7.92,169,2,3748.04604,330.1485611,1
48.3744,39.4256,Asia,Azerbaijan,17/07/2014,65.1,8.3,18.98,0.7,23.6,-0.4,3.8,8,6.5,7.92,169,2,3748.04604,330.1485611,1
32.3373,26.808,Africa,Egypt,9/7/2014,28.5,15.6,3.56,3.4,0.4,6,13.8,21.6,7.9,0,169,9,0.00599284,1.54E-05,1
31.9497,27.9696,Africa,Egypt,9/7/2014,31.7,14.9,3.73,3.1,0.1,5.9,13.3,20.8,8.4,0.12,166,8,0.24590142,0.359754892,1
32.2165,29.7845,Africa,Egypt,9/7/2014,36.7,11.4,0.45,2.5,0.4,8.6,14.3,20,10.3,0.75,145,9,187.2837435,90.74355422,1
29.9197,29.6155,Africa,Egypt,9/7/2014,34.7,12.3,1.01,2.6,3.1,7.9,14,20.2,10.6,1.17,160,9,5.003586042,0.000104777,1
31.2128,30.3039,Africa,Egypt,9/7/2014,37.3,11.1,0.01,2.5,0.6,9.8,15.3,20.9,11.5,0.82,147,2,9108.574936,26053.99002,1
30.1965,30.9575,Africa,Egypt,9/7/2014,38.2,10.6,0,2.4,4.1,10,15.3,20.6,11.6,1.56,147,2,3223.259247,732.5866033,1
45.74203,35.88411,Asia,Iran  (Islamic Republic of),1/7/2014,57.1,9.8,25.57,0.8,45.9,-4.3,0.6,5.5,4.7,9.58,176,3,878.7706128,2.765573241,1
46.44064,34.320188,Asia,Iran  (Islamic Republic of),17/07/2014,54.2,10.9,27.23,1.1,57.2,-6,-0.5,5,3.7,9.85,168,4,702.4472304,3.39E-10,1
45.84202,35.85164,Asia,Iran  (Islamic Republic of),22/06/2014,57.1,9.8,25.57,0.8,45.9,-4.3,0.6,5.5,4.7,9.58,176,3,878.7706128,2.765573241,1
34.653033,37.182388,Asia,Turkey,17/06/2014,67.3,7.2,17.39,1.1,128.6,0.2,3.8,7.4,5.4,11.54,120,4,585.9690144,0,1
36.249694,37.627178,Asia,Turkey,17/06/2014,69.6,7.2,24.03,0.8,115.6,-2.9,0.7,4.3,4.7,12.69,182,3,238.2193561,0,1
34.538857,36.922657,Asia,Turkey,17/06/2014,65.9,7.3,9.03,1.3,146.7,3.4,7,10.7,6.5,12.13,134,4,178.5038584,0,1
35.384376,37.073732,Asia,Turkey,17/06/2014,61.4,6.7,2.31,1.4,176.7,6.8,10.1,13.5,6.9,11.07,148,11,557.5960955,0,1
35.852739,38.858343,Asia,Turkey,17/06/2014,67.8,9.7,27.84,0.7,52,-6.7,-1.8,3.1,4.1,12.95,208,4,2012.474225,54.38598544,1
36.392331,37.252063,Asia,Turkey,17/06/2014,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1327.207178,0.241124099,1
36.392331,37.252063,Asia,Turkey,17/06/2014,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1327.207178,0.241124099,1
36.233296,38.099836,Asia,Turkey,17/06/2014,69.3,8.4,28.48,0.7,83.1,-7.5,-3.3,0.9,3.5,12.73,172,2,556.1586686,5.86E-08,1
36.192965,37.868747,Asia,Turkey,17/06/2014,69.6,7.2,24.03,0.8,115.6,-2.9,0.7,4.3,4.7,12.69,182,3,238.2193561,0,1
34.443396,37.100451,Asia,Turkey,17/06/2014,72.2,6.1,26.96,0.9,73.8,-5.7,-2.6,0.5,3.1,11.47,221,8,355.7898648,0,1
39.819987,37.31674,Asia,Turkey,17/06/2014,62.2,9.4,15.52,1.1,59.8,0.9,5.6,10.3,6.5,9.96,168,1,584.5306629,0,1
36.331179,37.321537,Asia,Turkey,17/06/2014,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1327.207178,0.241124099,1
36.455199,37.243727,Asia,Turkey,17/06/2014,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1327.207178,0.241124099,1
36.438637,37.350967,Asia,Turkey,17/06/2014,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1327.207178,0.241124099,1
35.627418,38.219286,Asia,Turkey,17/06/2014,68.6,8,26.87,0.7,64.3,-5.6,-1.6,2.4,4.1,11.46,188,2,1676.766326,14.88254424,1
35.338875,37.002804,Asia,Turkey,17/06/2014,61.4,6.7,2.31,1.4,176.7,6.8,10.1,13.5,6.9,11.07,148,11,557.5960955,0,1
36.508181,37.240173,Asia,Turkey,17/06/2014,70.9,6.6,14.72,0.9,131.4,1.2,4.5,7.8,5.9,13.52,108,2,918.0291386,0,1
34.685694,37.237842,Asia,Turkey,17/06/2014,67.3,7.2,17.39,1.1,128.6,0.2,3.8,7.4,5.4,11.54,120,4,585.9690144,0,1
36.248085,37.043215,Asia,Turkey,17/06/2014,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1327.207178,0.241124099,1
36.560362,37.20172,Asia,Turkey,17/06/2014,70.9,6.6,14.72,0.9,131.4,1.2,4.5,7.8,5.9,13.52,108,2,918.0291386,0,1
36.659609,37.816353,Asia,Turkey,17/06/2014,70.3,7.6,25.25,0.7,114.1,-4,-0.2,3.6,4.5,12.7,184,4,718.0429331,0,1
35.799147,38.448894,Asia,Turkey,17/06/2014,68.6,8,26.87,0.7,64.3,-5.6,-1.6,2.4,4.1,11.46,188,2,1676.766326,14.88254424,1
36.562101,37.826184,Asia,Turkey,17/06/2014,70.3,7.6,25.25,0.7,114.1,-4,-0.2,3.6,4.5,12.7,184,4,718.0429331,0,1
36.545324,37.916289,Asia,Turkey,17/06/2014,70.3,7.6,25.25,0.7,114.1,-4,-0.2,3.6,4.5,12.7,184,4,718.0429331,0,1
36.969625,37.916289,Asia,Turkey,17/06/2014,70.3,7.6,25.25,0.7,114.1,-4,-0.2,3.6,4.5,12.7,184,4,718.0429331,0,1
36.575,38.176,Asia,Turkey,28/05/2014,70.9,8.3,28.25,0.7,80,-7.2,-3,1.2,3.5,12.69,132,3,715.9735808,1.17E-07,1
36.587,37.315,Asia,Turkey,28/05/2014,70.9,6.6,14.72,0.9,131.4,1.2,4.5,7.8,5.9,13.52,108,2,918.0291386,0,1
36.504,37.298,Asia,Turkey,28/05/2014,70.9,6.6,14.72,0.9,131.4,1.2,4.5,7.8,5.9,13.52,108,2,918.0291386,0,1
35.661,37.26,Asia,Turkey,28/05/2014,61.4,7.6,1.11,1.5,145.9,7.8,11.6,15.4,7.5,11.75,146,2,1268.416503,0,1
36.452,37.253,Asia,Turkey,28/05/2014,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1327.207178,0.241124099,1
35.299,36.978,Asia,Turkey,28/05/2014,61.5,8,2.17,1.6,165.1,6.9,10.9,14.9,8.4,11.86,145,2,1858.406705,0,1
36.206,37.184,Asia,Turkey,28/05/2014,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1327.207178,0.241124099,1
36.219,37.159,Asia,Turkey,28/05/2014,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1327.207178,0.241124099,1
36.463,37.244,Asia,Turkey,28/05/2014,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1327.207178,0.241124099,1
35.945,38.142,Asia,Turkey,28/05/2014,68.6,8,26.87,0.7,64.3,-5.6,-1.6,2.4,4.1,11.46,188,2,1676.766326,14.88254424,1
36.295,37.2,Asia,Turkey,28/05/2014,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1327.207178,0.241124099,1
36.444,37.222,Asia,Turkey,28/05/2014,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1327.207178,0.241124099,1
36.467,37.264,Asia,Turkey,28/05/2014,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1327.207178,0.241124099,1
36.293,37.325,Asia,Turkey,28/05/2014,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1327.207178,0.241124099,1
36.422,37.274,Asia,Turkey,28/05/2014,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1327.207178,0.241124099,1
35.664,37.263,Asia,Turkey,28/05/2014,61.4,7.6,1.11,1.5,145.9,7.8,11.6,15.4,7.5,11.75,146,2,1268.416503,0,1
36.169,38.178,Asia,Turkey,28/05/2014,69.3,8.4,28.48,0.7,83.1,-7.5,-3.3,0.9,3.5,12.73,172,2,556.1586686,5.86E-08,1
36.266,37.102,Asia,Turkey,28/05/2014,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1327.207178,0.241124099,1
35.486,37.915,Asia,Turkey,28/05/2014,69.4,6.7,26.39,0.9,75.9,-5.1,-1.7,1.7,3.6,12.25,71,4,219.2562596,0,1
35.027,36.958,Asia,Turkey,28/05/2014,61.5,8,2.17,1.6,165.1,6.9,10.9,14.9,8.4,11.86,145,2,1858.406705,0,1
35.74,37.61,Asia,Turkey,28/05/2014,67.6,7.4,20.52,0.9,113.3,-1,2.7,6.4,5,11.9,142,4,519.1554554,0,1
35.684,37.846,Asia,Turkey,28/05/2014,67.6,7.4,20.52,0.9,113.3,-1,2.7,6.4,5,11.9,142,4,519.1554554,0,1
35.403,37.463,Asia,Turkey,28/05/2014,61.4,6.7,2.31,1.4,176.7,6.8,10.1,13.5,6.9,11.07,148,11,557.5960955,0,1
36.56,37.229,Asia,Turkey,28/05/2014,70.9,6.6,14.72,0.9,131.4,1.2,4.5,7.8,5.9,13.52,108,2,918.0291386,0,1
36.459,37.977,Asia,Turkey,28/05/2014,69.6,7.2,24.03,0.8,115.6,-2.9,0.7,4.3,4.7,12.69,182,3,238.2193561,0,1
36.452,37.249,Asia,Turkey,28/05/2014,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1327.207178,0.241124099,1
36.436,37.189,Asia,Turkey,28/05/2014,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1327.207178,0.241124099,1
36.533,37.33,Asia,Turkey,28/05/2014,70.9,6.6,14.72,0.9,131.4,1.2,4.5,7.8,5.9,13.52,108,2,918.0291386,0,1
36.464,37.193,Asia,Turkey,28/05/2014,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1327.207178,0.241124099,1
36.455,37.244,Asia,Turkey,28/05/2014,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1327.207178,0.241124099,1
35.987,37.475,Asia,Turkey,28/05/2014,61.4,7.6,1.11,1.5,145.9,7.8,11.6,15.4,7.5,11.75,146,2,1268.416503,0,1
36.484,37.601,Asia,Turkey,28/05/2014,69.6,7.2,24.03,0.8,115.6,-2.9,0.7,4.3,4.7,12.69,182,3,238.2193561,0,1
36.207,37.131,Asia,Turkey,28/05/2014,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1327.207178,0.241124099,1
36.456972,37.261467,Asia,Turkey,8/5/2014,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1327.207178,0.241124099,1
36.452798,37.239402,Asia,Turkey,8/5/2014,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1327.207178,0.241124099,1
36.474717,36.474717,Asia,Turkey,8/5/2014,70.5,5.9,3.06,1.4,151.2,6.3,9.2,12.2,8.1,15.46,164,2,2153.085155,0,1
35.368402,37.375824,Asia,Turkey,8/5/2014,61.4,6.7,2.31,1.4,176.7,6.8,10.1,13.5,6.9,11.07,148,11,557.5960955,0,1
36.464574,37.321876,Asia,Turkey,8/5/2014,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1327.207178,0.241124099,1
36.460494,37.254113,Asia,Turkey,8/5/2014,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1327.207178,0.241124099,1
35.02241,37.23571,Asia,Turkey,8/5/2014,61.4,6.7,2.31,1.4,176.7,6.8,10.1,13.5,6.9,11.07,148,11,557.5960955,0,1
36.420242,37.159021,Asia,Turkey,8/5/2014,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1327.207178,0.241124099,1
36.023156,37.500142,Asia,Turkey,8/5/2014,69.6,7.2,24.03,0.8,115.6,-2.9,0.7,4.3,4.7,12.69,182,3,238.2193561,0,1
36.636482,37.557861,Asia,Turkey,8/5/2014,70.3,7.6,25.25,0.7,114.1,-4,-0.2,3.6,4.5,12.7,184,4,718.0429331,0,1
36.479236,37.255911,Asia,Turkey,8/5/2014,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1327.207178,0.241124099,1
36.14422,37.837131,Asia,Turkey,8/5/2014,69.6,7.2,24.03,0.8,115.6,-2.9,0.7,4.3,4.7,12.69,182,3,238.2193561,0,1
36.180134,37.159366,Asia,Turkey,8/5/2014,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1327.207178,0.241124099,1
35.510018,37.151749,Asia,Turkey,30/04/2014,61.4,7.6,1.11,1.5,145.9,7.8,11.6,15.4,7.5,11.75,146,2,1268.416503,0,1
35.170662,37.32186,Asia,Turkey,30/04/2014,61.4,6.7,2.31,1.4,176.7,6.8,10.1,13.5,6.9,11.07,148,11,557.5960955,0,1
35.280604,36.816231,Asia,Turkey,30/04/2014,61.5,8,2.17,1.6,165.1,6.9,10.9,14.9,8.4,11.86,145,2,1858.406705,0,1
36.403159,37.209472,Asia,Turkey,30/04/2014,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1327.207178,0.241124099,1
36.369149,37.149122,Asia,Turkey,30/04/2014,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1327.207178,0.241124099,1
36.400077,37.350475,Asia,Turkey,30/04/2014,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1327.207178,0.241124099,1
36.336673,37.277676,Asia,Turkey,30/04/2014,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1327.207178,0.241124099,1
36.453188,37.241749,Asia,Turkey,30/04/2014,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1327.207178,0.241124099,1
36.446227,37.338065,Asia,Turkey,30/04/2014,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1327.207178,0.241124099,1
36.44474,37.230586,Asia,Turkey,30/04/2014,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1327.207178,0.241124099,1
35.55746,37.471854,Asia,Turkey,30/04/2014,61.4,7.6,1.11,1.5,145.9,7.8,11.6,15.4,7.5,11.75,146,2,1268.416503,0,1
35.980191,37.683023,Asia,Turkey,30/04/2014,67.6,7.4,20.52,0.9,113.3,-1,2.7,6.4,5,11.9,142,4,519.1554554,0,1
36.030496,37.449702,Asia,Turkey,30/04/2014,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1327.207178,0.241124099,1
36.182297,37.509436,Asia,Turkey,30/04/2014,69.6,7.2,24.03,0.8,115.6,-2.9,0.7,4.3,4.7,12.69,182,3,238.2193561,0,1
36.048186,37.484853,Asia,Turkey,30/04/2014,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1327.207178,0.241124099,1
36.109897,37.161904,Asia,Turkey,30/04/2014,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1327.207178,0.241124099,1
36.07,37.872,Asia,Turkey,17/04/2014,69.6,7.2,24.03,0.8,115.6,-2.9,0.7,4.3,4.7,12.69,182,3,238.2193561,0,1
35.355,36.973,Asia,Turkey,17/04/2014,61.5,8,2.17,1.6,165.1,6.9,10.9,14.9,8.4,11.86,145,2,1858.406705,0,1
36.967,37.511,Asia,Turkey,17/04/2014,70.3,7.6,25.25,0.7,114.1,-4,-0.2,3.6,4.5,12.7,184,4,718.0429331,0,1
36.882,37.588,Asia,Turkey,17/04/2014,70.3,7.6,25.25,0.7,114.1,-4,-0.2,3.6,4.5,12.7,184,4,718.0429331,0,1
35.91,37.815,Asia,Turkey,17/04/2014,67.6,7.4,20.52,0.9,113.3,-1,2.7,6.4,5,11.9,142,4,519.1554554,0,1
35.894,37.764,Asia,Turkey,17/04/2014,67.6,7.4,20.52,0.9,113.3,-1,2.7,6.4,5,11.9,142,4,519.1554554,0,1
35.926,37.993,Asia,Turkey,17/04/2014,67.6,7.4,20.52,0.9,113.3,-1,2.7,6.4,5,11.9,142,4,519.1554554,0,1
36.366,37.143,Asia,Turkey,17/04/2014,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1327.207178,0.241124099,1
35.923,37.871,Asia,Turkey,17/04/2014,67.6,7.4,20.52,0.9,113.3,-1,2.7,6.4,5,11.9,142,4,519.1554554,0,1
36.423,37.332,Asia,Turkey,17/04/2014,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1327.207178,0.241124099,1
35.89,37.391,Asia,Turkey,17/04/2014,61.4,7.6,1.11,1.5,145.9,7.8,11.6,15.4,7.5,11.75,146,2,1268.416503,0,1
36.301,37.091,Asia,Turkey,17/04/2014,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1327.207178,0.241124099,1
36.453,37.244,Asia,Turkey,17/04/2014,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1327.207178,0.241124099,1
35.666,37.774,Asia,Turkey,17/04/2014,67.6,7.4,20.52,0.9,113.3,-1,2.7,6.4,5,11.9,142,4,519.1554554,0,1
35.82,37.583,Asia,Turkey,17/04/2014,67.6,7.4,20.52,0.9,113.3,-1,2.7,6.4,5,11.9,142,4,519.1554554,0,1
36.153,37.855,Asia,Turkey,17/04/2014,69.6,7.2,24.03,0.8,115.6,-2.9,0.7,4.3,4.7,12.69,182,3,238.2193561,0,1
36.144,37.377,Asia,Turkey,17/04/2014,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1327.207178,0.241124099,1
35.935,37.457,Asia,Turkey,17/04/2014,61.4,7.6,1.11,1.5,145.9,7.8,11.6,15.4,7.5,11.75,146,2,1268.416503,0,1
36.083,37.417,Asia,Turkey,17/04/2014,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1327.207178,0.241124099,1
35.939,37.424,Asia,Turkey,17/04/2014,61.4,7.6,1.11,1.5,145.9,7.8,11.6,15.4,7.5,11.75,146,2,1268.416503,0,1
35.448,37.425,Asia,Turkey,17/04/2014,61.4,6.7,2.31,1.4,176.7,6.8,10.1,13.5,6.9,11.07,148,11,557.5960955,0,1
36.103,37.3,Asia,Turkey,17/04/2014,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1327.207178,0.241124099,1
36.235,37.506,Asia,Turkey,17/04/2014,69.6,7.2,24.03,0.8,115.6,-2.9,0.7,4.3,4.7,12.69,182,3,238.2193561,0,1
37.642,37.784,Asia,Turkey,17/04/2014,69.5,7.5,23.21,0.8,73.6,-2.2,1.6,5.4,5,12.18,185,2,279.9768965,0,1
44.06618,33.1891,Asia,Iraq,13/04/2014,44,11.7,5.85,1.6,27.7,4.8,10.6,16.5,9.6,6.08,147,2,3647.662707,984.1735262,1
44.2237,33.301,Asia,Iraq,13/04/2014,44,11.7,5.85,1.6,27.7,4.8,10.6,16.5,9.6,6.08,147,2,3647.662707,984.1735262,1
44.453,33.201,Asia,Iraq,13/04/2014,44,11.7,5.85,1.6,27.7,4.8,10.6,16.5,9.6,6.08,147,2,3647.662707,984.1735262,1
44.2237,33.301,Asia,Iraq,13/04/2014,44,11.7,5.85,1.6,27.7,4.8,10.6,16.5,9.6,6.08,147,2,3647.662707,984.1735262,1
44.453,33.201,Asia,Iraq,13/04/2014,44,11.7,5.85,1.6,27.7,4.8,10.6,16.5,9.6,6.08,147,2,3647.662707,984.1735262,1
44.2237,33.301,Asia,Iraq,13/04/2014,44,11.7,5.85,1.6,27.7,4.8,10.6,16.5,9.6,6.08,147,2,3647.662707,984.1735262,1
44.2237,33.301,Asia,Iraq,13/04/2014,44,11.7,5.85,1.6,27.7,4.8,10.6,16.5,9.6,6.08,147,2,3647.662707,984.1735262,1
44.6015,33.266985,Asia,Iraq,13/04/2014,44,11.4,4.64,1.6,30.3,5.4,11.1,16.8,10,6.13,147,9,2833.144996,182.5031,1
44.21647,35.24611,Asia,Iraq,13/04/2014,48.4,9.8,3.22,1.3,52.1,6.2,11.1,16,9,9.46,158,2,1016.834375,29.64860598,1
44.74075,33.18771,Asia,Iraq,13/04/2014,44,11.4,4.64,1.6,30.3,5.4,11.1,16.8,10,6.13,147,9,2833.144996,182.5031,1
44.965525,33.17505,Asia,Iraq,13/04/2014,44,11.4,4.64,1.6,30.3,5.4,11.1,16.8,10,6.13,147,9,2833.144996,182.5031,1
44.66655,33.14654,Asia,Iraq,13/04/2014,44,11.4,4.64,1.6,30.3,5.4,11.1,16.8,10,6.13,147,9,2833.144996,182.5031,1
43.05252,36.2334,Asia,Iraq,13/04/2014,54.5,10.3,10.02,1,48.1,3,8.1,13.3,8.5,13.97,160,2,235.8580928,30.49774694,1
43.093163,36.19204,Asia,Iraq,13/04/2014,54.5,10.3,10.02,1,48.1,3,8.1,13.3,8.5,13.97,160,2,235.8580928,30.49774694,1
36.432936,37.547846,Asia,Turkey,28/03/2014,69.6,7.2,24.03,0.8,115.6,-2.9,0.7,4.3,4.7,12.69,182,3,238.2193561,0,1
36.03552,36.03552,Asia,Turkey,28/03/2014,70.5,5.9,3.06,1.4,151.2,6.3,9.2,12.2,8.1,15.46,164,2,2153.085155,0,1
35.797677,37.454377,Asia,Turkey,28/03/2014,61.4,7.6,1.11,1.5,145.9,7.8,11.6,15.4,7.5,11.75,146,2,1268.416503,0,1
36.146404,37.468008,Asia,Turkey,28/03/2014,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1327.207178,0.241124099,1
36.275616,37.059836,Asia,Turkey,28/03/2014,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1327.207178,0.241124099,1
36.245115,37.340556,Asia,Turkey,28/03/2014,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1327.207178,0.241124099,1
36.38056,37.316017,Asia,Turkey,28/03/2014,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1327.207178,0.241124099,1
35.918813,37.485174,Asia,Turkey,28/03/2014,61.4,7.6,1.11,1.5,145.9,7.8,11.6,15.4,7.5,11.75,146,2,1268.416503,0,1
35.918813,37.541416,Asia,Turkey,28/03/2014,67.6,7.4,20.52,0.9,113.3,-1,2.7,6.4,5,11.9,142,4,519.1554554,0,1
36.467667,37.292301,Asia,Turkey,28/03/2014,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1327.207178,0.241124099,1
35.908343,37.459547,Asia,Turkey,10/3/2014,61.4,7.6,1.11,1.5,145.9,7.8,11.6,15.4,7.5,11.75,146,2,1268.416503,0,1
36.229151,37.462986,Asia,Turkey,10/3/2014,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1327.207178,0.241124099,1
36.245139,37.472814,Asia,Turkey,10/3/2014,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1327.207178,0.241124099,1
36.226272,37.367775,Asia,Turkey,10/3/2014,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1327.207178,0.241124099,1
36.228105,36.276552,Asia,Turkey,10/3/2014,70.5,5.9,3.06,1.4,151.2,6.3,9.2,12.2,8.1,15.46,164,2,2153.085155,0,1
36.174789,37.360198,Asia,Turkey,25/02/2014,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1327.207178,0.241124099,1
